timestamp,num_slices,num_vnfs_per_slice,seed,slice_idx,entry_node
2026-04-07 10:53:49,64,2,1,46,11
2026-04-07 10:53:49,64,2,1,47,4
2026-04-07 10:53:49,64,2,1,48,8
2026-04-07 10:53:49,64,2,1,49,5
2026-04-07 10:53:49,64,2,1,50,1
2026-04-07 10:53:49,64,2,1,51,7
2026-04-07 10:53:49,64,2,1,52,9
2026-04-07 10:53:49,64,2,1,53,11
2026-04-07 10:53:49,64,2,1,54,2
2026-04-07 10:53:49,64,2,1,55,3
2026-04-07 10:53:49,64,2,1,56,11
2026-04-07 10:53:49,64,2,1,57,12
2026-04-07 10:53:49,64,2,1,58,5
2026-04-07 10:53:49,64,2,1,59,2
2026-04-07 10:53:49,64,2,1,60,12
2026-04-07 10:53:49,64,2,1,61,6
2026-04-07 10:53:49,64,2,1,62,12
2026-04-07 10:53:49,64,2,1,63,12
2026-04-07 10:56:01,4,2,2,0,1
2026-04-07 10:56:01,4,2,2,1,2
2026-04-07 10:56:01,4,2,2,2,2
2026-04-07 10:56:01,4,2,2,3,6
2026-04-07 10:56:02,8,2,2,0,1
2026-04-07 10:56:02,8,2,2,1,2
2026-04-07 10:56:02,8,2,2,2,2
2026-04-07 10:56:02,8,2,2,3,6
2026-04-07 10:56:02,8,2,2,4,3
2026-04-07 10:56:02,8,2,2,5,12
2026-04-07 10:56:02,8,2,2,6,11
2026-04-07 10:56:02,8,2,2,7,5
2026-04-07 10:56:04,16,2,2,0,1
2026-04-07 10:56:04,16,2,2,1,2
2026-04-07 10:56:04,16,2,2,2,2
2026-04-07 10:56:04,16,2,2,3,6
2026-04-07 10:56:04,16,2,2,4,3
2026-04-07 10:56:04,16,2,2,5,12
2026-04-07 10:56:04,16,2,2,6,11
2026-04-07 10:56:04,16,2,2,7,5
2026-04-07 10:56:04,16,2,2,8,5
2026-04-07 10:56:04,16,2,2,9,10
2026-04-07 10:56:04,16,2,2,10,4
2026-04-07 10:56:04,16,2,2,11,10
2026-04-07 10:56:04,16,2,2,12,1
2026-04-07 10:56:04,16,2,2,13,10
2026-04-07 10:56:04,16,2,2,14,11
2026-04-07 10:56:04,16,2,2,15,3
2026-04-07 10:56:28,32,2,2,0,1
2026-04-07 10:56:28,32,2,2,1,2
2026-04-07 10:56:28,32,2,2,2,2
2026-04-07 10:56:28,32,2,2,3,6
2026-04-07 10:56:28,32,2,2,4,3
2026-04-07 10:56:28,32,2,2,5,12
2026-04-07 10:56:28,32,2,2,6,11
2026-04-07 10:56:28,32,2,2,7,5
2026-04-07 10:56:28,32,2,2,8,5
2026-04-07 10:56:28,32,2,2,9,10
2026-04-07 10:56:28,32,2,2,10,4
2026-04-07 10:56:28,32,2,2,11,10
2026-04-07 10:56:28,32,2,2,12,1
2026-04-07 10:56:28,32,2,2,13,10
2026-04-07 10:56:28,32,2,2,14,11
2026-04-07 10:56:28,32,2,2,15,3
2026-04-07 10:56:28,32,2,2,16,7
2026-04-07 10:56:28,32,2,2,17,11
2026-04-07 10:56:28,32,2,2,18,7
2026-04-07 10:56:28,32,2,2,19,12
2026-04-07 10:56:28,32,2,2,20,9
2026-04-07 10:56:28,32,2,2,21,6
2026-04-07 10:56:28,32,2,2,22,9
2026-04-07 10:56:28,32,2,2,23,8
2026-04-07 10:56:28,32,2,2,24,9
2026-04-07 10:56:28,32,2,2,25,5
2026-04-07 10:56:28,32,2,2,26,1
2026-04-07 10:56:28,32,2,2,27,1
2026-04-07 10:56:28,32,2,2,28,6
2026-04-07 10:56:28,32,2,2,29,8
2026-04-07 10:56:28,32,2,2,30,6
2026-04-07 10:56:28,32,2,2,31,7
2026-04-07 11:04:19,64,2,2,0,1
2026-04-07 11:04:19,64,2,2,1,2
2026-04-07 11:04:19,64,2,2,2,2
2026-04-07 11:04:19,64,2,2,3,6
2026-04-07 11:04:19,64,2,2,4,3
2026-04-07 11:04:19,64,2,2,5,12
2026-04-07 11:04:19,64,2,2,6,11
2026-04-07 11:04:19,64,2,2,7,5
2026-04-07 11:04:19,64,2,2,8,5
2026-04-07 11:04:19,64,2,2,9,10
2026-04-07 11:04:19,64,2,2,10,4
2026-04-07 11:04:19,64,2,2,11,10
2026-04-07 11:04:19,64,2,2,12,1
2026-04-07 11:04:19,64,2,2,13,10
2026-04-07 11:04:19,64,2,2,14,11
2026-04-07 11:04:19,64,2,2,15,3
2026-04-07 11:04:19,64,2,2,16,7
2026-04-07 11:04:19,64,2,2,17,11
2026-04-07 11:04:19,64,2,2,18,7
2026-04-07 11:04:19,64,2,2,19,12
2026-04-07 11:04:19,64,2,2,20,9
2026-04-07 11:04:19,64,2,2,21,6
2026-04-07 11:04:19,64,2,2,22,9
2026-04-07 11:04:19,64,2,2,23,8
2026-04-07 11:04:19,64,2,2,24,9
2026-04-07 11:04:19,64,2,2,25,5
2026-04-07 11:04:19,64,2,2,26,1
2026-04-07 11:04:19,64,2,2,27,1
2026-04-07 11:04:19,64,2,2,28,6
2026-04-07 11:04:19,64,2,2,29,8
2026-04-07 11:04:19,64,2,2,30,6
2026-04-07 11:04:19,64,2,2,31,7
2026-04-07 11:04:19,64,2,2,32,7
2026-04-07 11:04:19,64,2,2,33,9
2026-04-07 11:04:19,64,2,2,34,3
2026-04-07 11:04:19,64,2,2,35,9
2026-04-07 11:04:19,64,2,2,36,3
2026-04-07 11:04:19,64,2,2,37,4
2026-04-07 11:04:19,64,2,2,38,4
2026-04-07 11:04:19,64,2,2,39,1
2026-04-07 11:04:19,64,2,2,40,3
2026-04-07 11:04:19,64,2,2,41,6
2026-04-07 11:04:19,64,2,2,42,3
2026-04-07 11:04:19,64,2,2,43,3
2026-04-07 11:04:19,64,2,2,44,9
2026-04-07 11:04:19,64,2,2,45,9
2026-04-07 11:04:19,64,2,2,46,6
2026-04-07 11:04:19,64,2,2,47,9
2026-04-07 11:04:19,64,2,2,48,11
2026-04-07 11:04:19,64,2,2,49,9
2026-04-07 11:04:19,64,2,2,50,3
2026-04-07 11:04:19,64,2,2,51,8
2026-04-07 11:04:19,64,2,2,52,7
2026-04-07 11:04:19,64,2,2,53,12
2026-04-07 11:04:19,64,2,2,54,9
2026-04-07 11:04:19,64,2,2,55,6
2026-04-07 11:04:19,64,2,2,56,10
2026-04-07 11:04:19,64,2,2,57,6
2026-04-07 11:04:19,64,2,2,58,6
2026-04-07 11:04:19,64,2,2,59,8
2026-04-07 11:04:19,64,2,2,60,3
2026-04-07 11:04:19,64,2,2,61,7
2026-04-07 11:04:19,64,2,2,62,12
2026-04-07 11:04:19,64,2,2,63,12
2026-04-07 11:07:52,4,2,3,0,4
2026-04-07 11:07:52,4,2,3,1,10
2026-04-07 11:07:52,4,2,3,2,9
2026-04-07 11:07:52,4,2,3,3,3
2026-04-07 11:07:52,8,2,3,0,4
2026-04-07 11:07:52,8,2,3,1,10
2026-04-07 11:07:52,8,2,3,2,9
2026-04-07 11:07:52,8,2,3,3,3
2026-04-07 11:07:52,8,2,3,4,6
2026-04-07 11:07:52,8,2,3,5,10
2026-04-07 11:07:52,8,2,3,6,8
2026-04-07 11:07:52,8,2,3,7,11
2026-04-07 11:08:00,16,2,3,0,4
2026-04-07 11:08:00,16,2,3,1,10
2026-04-07 11:08:00,16,2,3,2,9
2026-04-07 11:08:00,16,2,3,3,3
2026-04-07 11:08:00,16,2,3,4,6
2026-04-07 11:08:00,16,2,3,5,10
2026-04-07 11:08:00,16,2,3,6,8
2026-04-07 11:08:00,16,2,3,7,11
2026-04-07 11:08:00,16,2,3,8,10
2026-04-07 11:08:00,16,2,3,9,2
2026-04-07 11:08:00,16,2,3,10,10
2026-04-07 11:08:00,16,2,3,11,1
2026-04-07 11:08:00,16,2,3,12,8
2026-04-07 11:08:00,16,2,3,13,5
2026-04-07 11:08:00,16,2,3,14,9
2026-04-07 11:08:00,16,2,3,15,4
2026-04-07 11:08:50,32,2,3,0,4
2026-04-07 11:08:50,32,2,3,1,10
2026-04-07 11:08:50,32,2,3,2,9
2026-04-07 11:08:50,32,2,3,3,3
2026-04-07 11:08:50,32,2,3,4,6
2026-04-07 11:08:50,32,2,3,5,10
2026-04-07 11:08:50,32,2,3,6,8
2026-04-07 11:08:50,32,2,3,7,11
2026-04-07 11:08:50,32,2,3,8,10
2026-04-07 11:08:50,32,2,3,9,2
2026-04-07 11:08:50,32,2,3,10,10
2026-04-07 11:08:50,32,2,3,11,1
2026-04-07 11:08:50,32,2,3,12,8
2026-04-07 11:08:50,32,2,3,13,5
2026-04-07 11:08:50,32,2,3,14,9
2026-04-07 11:08:50,32,2,3,15,4
2026-04-07 11:08:50,32,2,3,16,4
2026-04-07 11:08:50,32,2,3,17,12
2026-04-07 11:08:50,32,2,3,18,8
2026-04-07 11:08:50,32,2,3,19,9
2026-04-07 11:08:50,32,2,3,20,9
2026-04-07 11:08:50,32,2,3,21,8
2026-04-07 11:08:50,32,2,3,22,7
2026-04-07 11:08:50,32,2,3,23,11
2026-04-07 11:08:50,32,2,3,24,3
2026-04-07 11:08:50,32,2,3,25,4
2026-04-07 11:08:50,32,2,3,26,11
2026-04-07 11:08:50,32,2,3,27,3
2026-04-07 11:08:50,32,2,3,28,9
2026-04-07 11:08:50,32,2,3,29,7
2026-04-07 11:08:50,32,2,3,30,12
2026-04-07 11:08:50,32,2,3,31,1
2026-04-07 11:18:53,64,2,3,0,4
2026-04-07 11:18:53,64,2,3,1,10
2026-04-07 11:18:53,64,2,3,2,9
2026-04-07 11:18:53,64,2,3,3,3
2026-04-07 11:18:53,64,2,3,4,6
2026-04-07 11:18:53,64,2,3,5,10
2026-04-07 11:18:53,64,2,3,6,8
2026-04-07 11:18:53,64,2,3,7,11
2026-04-07 11:18:53,64,2,3,8,10
2026-04-07 11:18:53,64,2,3,9,2
2026-04-07 11:18:53,64,2,3,10,10
2026-04-07 11:18:53,64,2,3,11,1
2026-04-07 11:18:53,64,2,3,12,8
2026-04-07 11:18:53,64,2,3,13,5
2026-04-07 11:18:53,64,2,3,14,9
2026-04-07 11:18:53,64,2,3,15,4
2026-04-07 11:18:53,64,2,3,16,4
2026-04-07 11:18:53,64,2,3,17,12
2026-04-07 11:18:53,64,2,3,18,8
2026-04-07 11:18:53,64,2,3,19,9
2026-04-07 11:18:53,64,2,3,20,9
2026-04-07 11:18:53,64,2,3,21,8
2026-04-07 11:18:53,64,2,3,22,7
2026-04-07 11:18:53,64,2,3,23,11
2026-04-07 11:18:53,64,2,3,24,3
2026-04-07 11:18:53,64,2,3,25,4
2026-04-07 11:18:53,64,2,3,26,11
2026-04-07 11:18:53,64,2,3,27,3
2026-04-07 11:18:53,64,2,3,28,9
2026-04-07 11:18:53,64,2,3,29,7
2026-04-07 11:18:53,64,2,3,30,12
2026-04-07 11:18:53,64,2,3,31,1
2026-04-07 11:18:53,64,2,3,32,11
2026-04-07 11:18:53,64,2,3,33,2
2026-04-07 11:18:53,64,2,3,34,3
2026-04-07 11:18:53,64,2,3,35,10
2026-04-07 11:18:53,64,2,3,36,1
2026-04-07 11:18:53,64,2,3,37,5
2026-04-07 11:18:53,64,2,3,38,1
2026-04-07 11:18:53,64,2,3,39,5
2026-04-07 11:18:53,64,2,3,40,8
2026-04-07 11:18:53,64,2,3,41,10
2026-04-07 11:18:53,64,2,3,42,12
2026-04-07 11:18:53,64,2,3,43,7
2026-04-07 11:18:53,64,2,3,44,12
2026-04-07 11:18:53,64,2,3,45,7
2026-04-07 11:18:53,64,2,3,46,7
2026-04-07 11:18:53,64,2,3,47,12
2026-04-07 11:18:53,64,2,3,48,10
2026-04-07 11:18:53,64,2,3,49,8
2026-04-07 11:18:53,64,2,3,50,3
2026-04-07 11:18:53,64,2,3,51,6
2026-04-07 11:18:53,64,2,3,52,2
2026-04-07 11:18:53,64,2,3,53,1
2026-04-07 11:18:53,64,2,3,54,3
2026-04-07 11:18:53,64,2,3,55,8
2026-04-07 11:18:53,64,2,3,56,4
2026-04-07 11:18:53,64,2,3,57,5
2026-04-07 11:18:53,64,2,3,58,11
2026-04-07 11:18:53,64,2,3,59,7
2026-04-07 11:18:53,64,2,3,60,11
2026-04-07 11:18:53,64,2,3,61,5
2026-04-07 11:18:53,64,2,3,62,7
2026-04-07 11:18:53,64,2,3,63,9
2026-04-07 11:21:57,4,2,4,0,4
2026-04-07 11:21:57,4,2,4,1,5
2026-04-07 11:21:57,4,2,4,2,2
2026-04-07 11:21:57,4,2,4,3,12
2026-04-07 11:21:58,8,2,4,0,4
2026-04-07 11:21:58,8,2,4,1,5
2026-04-07 11:21:58,8,2,4,2,2
2026-04-07 11:21:58,8,2,4,3,12
2026-04-07 11:21:58,8,2,4,4,7
2026-04-07 11:21:58,8,2,4,5,8
2026-04-07 11:21:58,8,2,4,6,3
2026-04-07 11:21:58,8,2,4,7,2
2026-04-07 11:22:02,16,2,4,0,4
2026-04-07 11:22:02,16,2,4,1,5
2026-04-07 11:22:02,16,2,4,2,2
2026-04-07 11:22:02,16,2,4,3,12
2026-04-07 11:22:02,16,2,4,4,7
2026-04-07 11:22:02,16,2,4,5,8
2026-04-07 11:22:02,16,2,4,6,3
2026-04-07 11:22:02,16,2,4,7,2
2026-04-07 11:22:02,16,2,4,8,2
2026-04-07 11:22:02,16,2,4,9,1
2026-04-07 11:22:02,16,2,4,10,7
2026-04-07 11:22:02,16,2,4,11,9
2026-04-07 11:22:02,16,2,4,12,5
2026-04-07 11:22:02,16,2,4,13,1
2026-04-07 11:22:02,16,2,4,14,4
2026-04-07 11:22:02,16,2,4,15,9
2026-04-07 11:22:20,32,2,4,0,4
2026-04-07 11:22:20,32,2,4,1,5
2026-04-07 11:22:20,32,2,4,2,2
2026-04-07 11:22:20,32,2,4,3,12
2026-04-07 11:22:20,32,2,4,4,7
2026-04-07 11:22:20,32,2,4,5,8
2026-04-07 11:22:20,32,2,4,6,3
2026-04-07 11:22:20,32,2,4,7,2
2026-04-07 11:22:20,32,2,4,8,2
2026-04-07 11:22:20,32,2,4,9,1
2026-04-07 11:22:20,32,2,4,10,7
2026-04-07 11:22:20,32,2,4,11,9
2026-04-07 11:22:20,32,2,4,12,5
2026-04-07 11:22:20,32,2,4,13,1
2026-04-07 11:22:20,32,2,4,14,4
2026-04-07 11:22:20,32,2,4,15,9
2026-04-07 11:22:20,32,2,4,16,9
2026-04-07 11:22:20,32,2,4,17,6
2026-04-07 11:22:20,32,2,4,18,5
2026-04-07 11:22:20,32,2,4,19,3
2026-04-07 11:22:20,32,2,4,20,2
2026-04-07 11:22:20,32,2,4,21,5
2026-04-07 11:22:20,32,2,4,22,4
2026-04-07 11:22:20,32,2,4,23,1
2026-04-07 11:22:20,32,2,4,24,11
2026-04-07 11:22:20,32,2,4,25,5
2026-04-07 11:22:20,32,2,4,26,5
2026-04-07 11:22:20,32,2,4,27,4
2026-04-07 11:22:20,32,2,4,28,3
2026-04-07 11:22:20,32,2,4,29,5
2026-04-07 11:22:20,32,2,4,30,5
2026-04-07 11:22:20,32,2,4,31,11
2026-04-07 11:25:48,64,2,4,0,4
2026-04-07 11:25:48,64,2,4,1,5
2026-04-07 11:25:48,64,2,4,2,2
2026-04-07 11:25:48,64,2,4,3,12
2026-04-07 11:25:48,64,2,4,4,7
2026-04-07 11:25:48,64,2,4,5,8
2026-04-07 11:25:48,64,2,4,6,3
2026-04-07 11:25:48,64,2,4,7,2
2026-04-07 11:25:48,64,2,4,8,2
2026-04-07 11:25:48,64,2,4,9,1
2026-04-07 11:25:48,64,2,4,10,7
2026-04-07 11:25:48,64,2,4,11,9
2026-04-07 11:25:48,64,2,4,12,5
2026-04-07 11:25:48,64,2,4,13,1
2026-04-07 11:25:48,64,2,4,14,4
2026-04-07 11:25:48,64,2,4,15,9
2026-04-07 11:25:48,64,2,4,16,9
2026-04-07 11:25:48,64,2,4,17,6
2026-04-07 11:25:48,64,2,4,18,5
2026-04-07 11:25:48,64,2,4,19,3
2026-04-07 11:25:48,64,2,4,20,2
2026-04-07 11:25:48,64,2,4,21,5
2026-04-07 11:25:48,64,2,4,22,4
2026-04-07 11:25:48,64,2,4,23,1
2026-04-07 11:25:48,64,2,4,24,11
2026-04-07 11:25:48,64,2,4,25,5
2026-04-07 11:25:48,64,2,4,26,5
2026-04-07 11:25:48,64,2,4,27,4
2026-04-07 11:25:48,64,2,4,28,3
2026-04-07 11:25:48,64,2,4,29,5
2026-04-07 11:25:48,64,2,4,30,5
2026-04-07 11:25:48,64,2,4,31,11
2026-04-07 11:25:48,64,2,4,32,12
2026-04-07 11:25:48,64,2,4,33,6
2026-04-07 11:25:48,64,2,4,34,2
2026-04-07 11:25:48,64,2,4,35,10
2026-04-07 11:25:48,64,2,4,36,6
2026-04-07 11:25:48,64,2,4,37,11
2026-04-07 11:25:48,64,2,4,38,7
2026-04-07 11:25:48,64,2,4,39,9
2026-04-07 11:25:48,64,2,4,40,4
2026-04-07 11:25:48,64,2,4,41,3
2026-04-07 11:25:48,64,2,4,42,4
2026-04-07 11:25:48,64,2,4,43,8
2026-04-07 11:25:48,64,2,4,44,5
2026-04-07 11:25:48,64,2,4,45,2
2026-04-07 11:25:48,64,2,4,46,9
2026-04-07 11:25:48,64,2,4,47,5
2026-04-07 11:25:48,64,2,4,48,1
2026-04-07 11:25:48,64,2,4,49,5
2026-04-07 11:25:48,64,2,4,50,10
2026-04-07 11:25:48,64,2,4,51,12
2026-04-07 11:25:48,64,2,4,52,5
2026-04-07 11:25:48,64,2,4,53,9
2026-04-07 11:25:48,64,2,4,54,4
2026-04-07 11:25:48,64,2,4,55,7
2026-04-07 11:25:48,64,2,4,56,7
2026-04-07 11:25:48,64,2,4,57,10
2026-04-07 11:25:48,64,2,4,58,5
2026-04-07 11:25:48,64,2,4,59,7
2026-04-07 11:25:48,64,2,4,60,8
2026-04-07 11:25:48,64,2,4,61,3
2026-04-07 11:25:48,64,2,4,62,4
2026-04-07 11:25:48,64,2,4,63,5
2026-04-07 11:29:09,4,2,5,0,10
2026-04-07 11:29:09,4,2,5,1,5
2026-04-07 11:29:09,4,2,5,2,12
2026-04-07 11:29:09,4,2,5,3,6
2026-04-07 11:29:10,8,2,5,0,10
2026-04-07 11:29:10,8,2,5,1,5
2026-04-07 11:29:10,8,2,5,2,12
2026-04-07 11:29:10,8,2,5,3,6
2026-04-07 11:29:10,8,2,5,4,12
2026-04-07 11:29:10,8,2,5,5,12
2026-04-07 11:29:10,8,2,5,6,11
2026-04-07 11:29:10,8,2,5,7,9
2026-04-07 11:29:12,16,2,5,0,10
2026-04-07 11:29:12,16,2,5,1,5
2026-04-07 11:29:12,16,2,5,2,12
2026-04-07 11:29:12,16,2,5,3,6
2026-04-07 11:29:12,16,2,5,4,12
2026-04-07 11:29:12,16,2,5,5,12
2026-04-07 11:29:12,16,2,5,6,11
2026-04-07 11:29:12,16,2,5,7,9
2026-04-07 11:29:12,16,2,5,8,1
2026-04-07 11:29:12,16,2,5,9,8
2026-04-07 11:29:12,16,2,5,10,4
2026-04-07 11:29:12,16,2,5,11,11
2026-04-07 11:29:12,16,2,5,12,1
2026-04-07 11:29:12,16,2,5,13,3
2026-04-07 11:29:12,16,2,5,14,2
2026-04-07 11:29:12,16,2,5,15,6
2026-04-07 11:30:52,32,2,5,0,10
2026-04-07 11:30:52,32,2,5,1,5
2026-04-07 11:30:52,32,2,5,2,12
2026-04-07 11:30:52,32,2,5,3,6
2026-04-07 11:30:52,32,2,5,4,12
2026-04-07 11:30:52,32,2,5,5,12
2026-04-07 11:30:52,32,2,5,6,11
2026-04-07 11:30:52,32,2,5,7,9
2026-04-07 11:30:52,32,2,5,8,1
2026-04-07 11:30:52,32,2,5,9,8
2026-04-07 11:30:52,32,2,5,10,4
2026-04-07 11:30:52,32,2,5,11,11
2026-04-07 11:30:52,32,2,5,12,1
2026-04-07 11:30:52,32,2,5,13,3
2026-04-07 11:30:52,32,2,5,14,2
2026-04-07 11:30:52,32,2,5,15,6
2026-04-07 11:30:52,32,2,5,16,8
2026-04-07 11:30:52,32,2,5,17,4
2026-04-07 11:30:52,32,2,5,18,7
2026-04-07 11:30:52,32,2,5,19,9
2026-04-07 11:30:52,32,2,5,20,2
2026-04-07 11:30:52,32,2,5,21,10
2026-04-07 11:30:52,32,2,5,22,4
2026-04-07 11:30:52,32,2,5,23,1
2026-04-07 11:30:52,32,2,5,24,12
2026-04-07 11:30:52,32,2,5,25,4
2026-04-07 11:30:52,32,2,5,26,7
2026-04-07 11:30:52,32,2,5,27,5
2026-04-07 11:30:52,32,2,5,28,3
2026-04-07 11:30:52,32,2,5,29,7
2026-04-07 11:30:52,32,2,5,30,3
2026-04-07 11:30:52,32,2,5,31,2
2026-04-07 11:37:54,64,2,5,0,10
2026-04-07 11:37:54,64,2,5,1,5
2026-04-07 11:37:54,64,2,5,2,12
2026-04-07 11:37:54,64,2,5,3,6
2026-04-07 11:37:54,64,2,5,4,12
2026-04-07 11:37:54,64,2,5,5,12
2026-04-07 11:37:54,64,2,5,6,11
2026-04-07 11:37:54,64,2,5,7,9
2026-04-07 11:37:54,64,2,5,8,1
2026-04-07 11:37:54,64,2,5,9,8
2026-04-07 11:37:54,64,2,5,10,4
2026-04-07 11:37:54,64,2,5,11,11
2026-04-07 11:37:54,64,2,5,12,1
2026-04-07 11:37:54,64,2,5,13,3
2026-04-07 11:37:54,64,2,5,14,2
2026-04-07 11:37:54,64,2,5,15,6
2026-04-07 11:37:54,64,2,5,16,8
2026-04-07 11:37:54,64,2,5,17,4
2026-04-07 11:37:54,64,2,5,18,7
2026-04-07 11:37:54,64,2,5,19,9
2026-04-07 11:37:54,64,2,5,20,2
2026-04-07 11:37:54,64,2,5,21,10
2026-04-07 11:37:54,64,2,5,22,4
2026-04-07 11:37:54,64,2,5,23,1
2026-04-07 11:37:54,64,2,5,24,12
2026-04-07 11:37:54,64,2,5,25,4
2026-04-07 11:37:54,64,2,5,26,7
2026-04-07 11:37:54,64,2,5,27,5
2026-04-07 11:37:54,64,2,5,28,3
2026-04-07 11:37:54,64,2,5,29,7
2026-04-07 11:37:54,64,2,5,30,3
2026-04-07 11:37:54,64,2,5,31,2
2026-04-07 11:37:54,64,2,5,32,3
2026-04-07 11:37:54,64,2,5,33,10
2026-04-07 11:37:54,64,2,5,34,10
2026-04-07 11:37:54,64,2,5,35,8
2026-04-07 11:37:54,64,2,5,36,3
2026-04-07 11:37:54,64,2,5,37,3
2026-04-07 11:37:54,64,2,5,38,1
2026-04-07 11:37:54,64,2,5,39,1
2026-04-07 11:37:54,64,2,5,40,4
2026-04-07 11:37:54,64,2,5,41,4
2026-04-07 11:37:54,64,2,5,42,3
2026-04-07 11:37:54,64,2,5,43,3
2026-04-07 11:37:54,64,2,5,44,5
2026-04-07 11:37:54,64,2,5,45,6
2026-04-07 11:37:54,64,2,5,46,4
2026-04-07 11:37:54,64,2,5,47,9
2026-04-07 11:37:54,64,2,5,48,11
