timestamp,num_slices,num_vnfs_per_slice,seed,slice_idx,slice_id,entry_node
2026-04-10 09:38:27,32,2,1,15,15,7
2026-04-10 09:38:27,32,2,1,16,16,10
2026-04-10 09:38:27,32,2,1,17,17,1
2026-04-10 09:38:27,32,2,1,18,18,12
2026-04-10 09:38:27,32,2,1,19,19,8
2026-04-10 09:38:27,32,2,1,20,20,5
2026-04-10 09:38:27,32,2,1,21,21,12
2026-04-10 09:38:27,32,2,1,22,22,4
2026-04-10 09:38:27,32,2,1,23,23,10
2026-04-10 09:38:27,32,2,1,24,24,2
2026-04-10 09:38:27,32,2,1,25,25,6
2026-04-10 09:38:27,32,2,1,26,26,1
2026-04-10 09:38:27,32,2,1,27,27,1
2026-04-10 09:38:27,32,2,1,28,28,1
2026-04-10 09:38:27,32,2,1,29,29,11
2026-04-10 09:38:27,32,2,1,30,30,9
2026-04-10 09:38:27,32,2,1,31,31,1
2026-04-10 09:44:00,64,2,1,0,0,3
2026-04-10 09:44:00,64,2,1,1,1,10
2026-04-10 09:44:00,64,2,1,2,2,2
2026-04-10 09:44:00,64,2,1,3,3,5
2026-04-10 09:44:00,64,2,1,4,4,2
2026-04-10 09:44:00,64,2,1,5,5,8
2026-04-10 09:44:00,64,2,1,6,6,8
2026-04-10 09:44:00,64,2,1,7,7,8
2026-04-10 09:44:00,64,2,1,8,8,11
2026-04-10 09:44:00,64,2,1,9,9,7
2026-04-10 09:44:00,64,2,1,10,10,4
2026-04-10 09:44:00,64,2,1,11,11,2
2026-04-10 09:44:00,64,2,1,12,12,8
2026-04-10 09:44:00,64,2,1,13,13,1
2026-04-10 09:44:00,64,2,1,14,14,7
2026-04-10 09:44:00,64,2,1,15,15,7
2026-04-10 09:44:00,64,2,1,16,16,10
2026-04-10 09:44:00,64,2,1,17,17,1
2026-04-10 09:44:00,64,2,1,18,18,12
2026-04-10 09:44:00,64,2,1,19,19,8
2026-04-10 09:44:00,64,2,1,20,20,5
2026-04-10 09:44:00,64,2,1,21,21,12
2026-04-10 09:44:00,64,2,1,22,22,4
2026-04-10 09:44:00,64,2,1,23,23,10
2026-04-10 09:44:00,64,2,1,24,24,2
2026-04-10 09:44:00,64,2,1,25,25,6
2026-04-10 09:44:00,64,2,1,26,26,1
2026-04-10 09:44:00,64,2,1,27,27,1
2026-04-10 09:44:00,64,2,1,28,28,1
2026-04-10 09:44:00,64,2,1,29,29,11
2026-04-10 09:44:00,64,2,1,30,30,9
2026-04-10 09:44:00,64,2,1,31,31,1
2026-04-10 09:44:00,64,2,1,32,32,7
2026-04-10 09:44:00,64,2,1,33,33,11
2026-04-10 09:44:00,64,2,1,34,34,4
2026-04-10 09:44:00,64,2,1,35,35,7
2026-04-10 09:44:00,64,2,1,36,36,12
2026-04-10 09:44:00,64,2,1,37,37,1
2026-04-10 09:44:00,64,2,1,38,38,9
2026-04-10 09:44:00,64,2,1,39,39,4
2026-04-10 09:44:00,64,2,1,40,40,8
2026-04-10 09:44:00,64,2,1,41,41,8
2026-04-10 09:44:00,64,2,1,42,42,9
2026-04-10 09:44:00,64,2,1,43,43,4
2026-04-10 09:44:00,64,2,1,44,44,6
2026-04-10 09:44:00,64,2,1,45,45,4
2026-04-10 09:44:00,64,2,1,46,46,11
2026-04-10 09:44:00,64,2,1,47,47,4
2026-04-10 09:44:00,64,2,1,48,48,8
2026-04-10 09:44:00,64,2,1,49,49,5
2026-04-10 09:44:00,64,2,1,50,50,1
2026-04-10 09:44:00,64,2,1,51,51,7
2026-04-10 09:44:00,64,2,1,52,52,9
2026-04-10 09:44:00,64,2,1,53,53,11
2026-04-10 09:44:00,64,2,1,54,54,2
2026-04-10 09:44:00,64,2,1,55,55,3
2026-04-10 09:44:00,64,2,1,56,56,11
2026-04-10 09:44:00,64,2,1,57,57,12
2026-04-10 09:44:00,64,2,1,58,58,5
2026-04-10 09:44:00,64,2,1,59,59,2
2026-04-10 09:44:00,64,2,1,60,60,12
2026-04-10 09:44:00,64,2,1,61,61,6
2026-04-10 09:44:00,64,2,1,62,62,12
2026-04-10 09:44:00,64,2,1,63,63,12
2026-04-10 09:46:12,4,2,2,0,0,1
2026-04-10 09:46:12,4,2,2,1,1,2
2026-04-10 09:46:12,4,2,2,2,2,2
2026-04-10 09:46:12,4,2,2,3,3,6
2026-04-10 09:46:12,8,2,2,0,0,1
2026-04-10 09:46:12,8,2,2,1,1,2
2026-04-10 09:46:12,8,2,2,2,2,2
2026-04-10 09:46:12,8,2,2,3,3,6
2026-04-10 09:46:12,8,2,2,4,4,3
2026-04-10 09:46:12,8,2,2,5,5,12
2026-04-10 09:46:12,8,2,2,6,6,11
2026-04-10 09:46:12,8,2,2,7,7,5
2026-04-10 09:46:14,16,2,2,0,0,1
2026-04-10 09:46:14,16,2,2,1,1,2
2026-04-10 09:46:14,16,2,2,2,2,2
2026-04-10 09:46:14,16,2,2,3,3,6
2026-04-10 09:46:14,16,2,2,4,4,3
2026-04-10 09:46:14,16,2,2,5,5,12
2026-04-10 09:46:14,16,2,2,6,6,11
2026-04-10 09:46:14,16,2,2,7,7,5
2026-04-10 09:46:14,16,2,2,8,8,5
2026-04-10 09:46:14,16,2,2,9,9,10
2026-04-10 09:46:14,16,2,2,10,10,4
2026-04-10 09:46:14,16,2,2,11,11,10
2026-04-10 09:46:14,16,2,2,12,12,1
2026-04-10 09:46:14,16,2,2,13,13,10
2026-04-10 09:46:14,16,2,2,14,14,11
2026-04-10 09:46:14,16,2,2,15,15,3
2026-04-10 09:46:39,32,2,2,0,0,1
2026-04-10 09:46:39,32,2,2,1,1,2
2026-04-10 09:46:39,32,2,2,2,2,2
2026-04-10 09:46:39,32,2,2,3,3,6
2026-04-10 09:46:39,32,2,2,4,4,3
2026-04-10 09:46:39,32,2,2,5,5,12
2026-04-10 09:46:39,32,2,2,6,6,11
2026-04-10 09:46:39,32,2,2,7,7,5
2026-04-10 09:46:39,32,2,2,8,8,5
2026-04-10 09:46:39,32,2,2,9,9,10
2026-04-10 09:46:39,32,2,2,10,10,4
2026-04-10 09:46:39,32,2,2,11,11,10
2026-04-10 09:46:39,32,2,2,12,12,1
2026-04-10 09:46:39,32,2,2,13,13,10
2026-04-10 09:46:39,32,2,2,14,14,11
2026-04-10 09:46:39,32,2,2,15,15,3
2026-04-10 09:46:39,32,2,2,16,16,7
2026-04-10 09:46:39,32,2,2,17,17,11
2026-04-10 09:46:39,32,2,2,18,18,7
2026-04-10 09:46:39,32,2,2,19,19,12
2026-04-10 09:46:39,32,2,2,20,20,9
2026-04-10 09:46:39,32,2,2,21,21,6
2026-04-10 09:46:39,32,2,2,22,22,9
2026-04-10 09:46:39,32,2,2,23,23,8
2026-04-10 09:46:39,32,2,2,24,24,9
2026-04-10 09:46:39,32,2,2,25,25,5
2026-04-10 09:46:39,32,2,2,26,26,1
2026-04-10 09:46:39,32,2,2,27,27,1
2026-04-10 09:46:39,32,2,2,28,28,6
2026-04-10 09:46:39,32,2,2,29,29,8
2026-04-10 09:46:39,32,2,2,30,30,6
2026-04-10 09:46:39,32,2,2,31,31,7
2026-04-10 09:54:30,64,2,2,0,0,1
2026-04-10 09:54:30,64,2,2,1,1,2
2026-04-10 09:54:30,64,2,2,2,2,2
2026-04-10 09:54:30,64,2,2,3,3,6
2026-04-10 09:54:30,64,2,2,4,4,3
2026-04-10 09:54:30,64,2,2,5,5,12
2026-04-10 09:54:30,64,2,2,6,6,11
2026-04-10 09:54:30,64,2,2,7,7,5
2026-04-10 09:54:30,64,2,2,8,8,5
2026-04-10 09:54:30,64,2,2,9,9,10
2026-04-10 09:54:30,64,2,2,10,10,4
2026-04-10 09:54:30,64,2,2,11,11,10
2026-04-10 09:54:30,64,2,2,12,12,1
2026-04-10 09:54:30,64,2,2,13,13,10
2026-04-10 09:54:30,64,2,2,14,14,11
2026-04-10 09:54:30,64,2,2,15,15,3
2026-04-10 09:54:30,64,2,2,16,16,7
2026-04-10 09:54:30,64,2,2,17,17,11
2026-04-10 09:54:30,64,2,2,18,18,7
2026-04-10 09:54:30,64,2,2,19,19,12
2026-04-10 09:54:30,64,2,2,20,20,9
2026-04-10 09:54:30,64,2,2,21,21,6
2026-04-10 09:54:30,64,2,2,22,22,9
2026-04-10 09:54:30,64,2,2,23,23,8
2026-04-10 09:54:30,64,2,2,24,24,9
2026-04-10 09:54:30,64,2,2,25,25,5
2026-04-10 09:54:30,64,2,2,26,26,1
2026-04-10 09:54:30,64,2,2,27,27,1
2026-04-10 09:54:30,64,2,2,28,28,6
2026-04-10 09:54:30,64,2,2,29,29,8
2026-04-10 09:54:30,64,2,2,30,30,6
2026-04-10 09:54:30,64,2,2,31,31,7
2026-04-10 09:54:30,64,2,2,32,32,7
2026-04-10 09:54:30,64,2,2,33,33,9
2026-04-10 09:54:30,64,2,2,34,34,3
2026-04-10 09:54:30,64,2,2,35,35,9
2026-04-10 09:54:30,64,2,2,36,36,3
2026-04-10 09:54:30,64,2,2,37,37,4
2026-04-10 09:54:30,64,2,2,38,38,4
2026-04-10 09:54:30,64,2,2,39,39,1
2026-04-10 09:54:30,64,2,2,40,40,3
2026-04-10 09:54:30,64,2,2,41,41,6
2026-04-10 09:54:30,64,2,2,42,42,3
2026-04-10 09:54:30,64,2,2,43,43,3
2026-04-10 09:54:30,64,2,2,44,44,9
2026-04-10 09:54:30,64,2,2,45,45,9
2026-04-10 09:54:30,64,2,2,46,46,6
2026-04-10 09:54:30,64,2,2,47,47,9
2026-04-10 09:54:30,64,2,2,48,48,11
2026-04-10 09:54:30,64,2,2,49,49,9
2026-04-10 09:54:30,64,2,2,50,50,3
2026-04-10 09:54:30,64,2,2,51,51,8
2026-04-10 09:54:30,64,2,2,52,52,7
2026-04-10 09:54:30,64,2,2,53,53,12
2026-04-10 09:54:30,64,2,2,54,54,9
2026-04-10 09:54:30,64,2,2,55,55,6
2026-04-10 09:54:30,64,2,2,56,56,10
2026-04-10 09:54:30,64,2,2,57,57,6
2026-04-10 09:54:30,64,2,2,58,58,6
2026-04-10 09:54:30,64,2,2,59,59,8
2026-04-10 09:54:30,64,2,2,60,60,3
2026-04-10 09:54:30,64,2,2,61,61,7
2026-04-10 09:54:30,64,2,2,62,62,12
2026-04-10 09:54:30,64,2,2,63,63,12
2026-04-10 09:58:02,4,2,3,0,0,4
2026-04-10 09:58:02,4,2,3,1,1,10
2026-04-10 09:58:02,4,2,3,2,2,9
2026-04-10 09:58:02,4,2,3,3,3,3
2026-04-10 09:58:03,8,2,3,0,0,4
2026-04-10 09:58:03,8,2,3,1,1,10
2026-04-10 09:58:03,8,2,3,2,2,9
2026-04-10 09:58:03,8,2,3,3,3,3
2026-04-10 09:58:03,8,2,3,4,4,6
2026-04-10 09:58:03,8,2,3,5,5,10
2026-04-10 09:58:03,8,2,3,6,6,8
2026-04-10 09:58:03,8,2,3,7,7,11
2026-04-10 09:58:10,16,2,3,0,0,4
2026-04-10 09:58:10,16,2,3,1,1,10
2026-04-10 09:58:10,16,2,3,2,2,9
2026-04-10 09:58:10,16,2,3,3,3,3
2026-04-10 09:58:10,16,2,3,4,4,6
2026-04-10 09:58:10,16,2,3,5,5,10
2026-04-10 09:58:10,16,2,3,6,6,8
2026-04-10 09:58:10,16,2,3,7,7,11
2026-04-10 09:58:10,16,2,3,8,8,10
2026-04-10 09:58:10,16,2,3,9,9,2
2026-04-10 09:58:10,16,2,3,10,10,10
2026-04-10 09:58:10,16,2,3,11,11,1
2026-04-10 09:58:10,16,2,3,12,12,8
2026-04-10 09:58:10,16,2,3,13,13,5
2026-04-10 09:58:10,16,2,3,14,14,9
2026-04-10 09:58:10,16,2,3,15,15,4
2026-04-10 09:59:00,32,2,3,0,0,4
2026-04-10 09:59:00,32,2,3,1,1,10
2026-04-10 09:59:00,32,2,3,2,2,9
2026-04-10 09:59:00,32,2,3,3,3,3
2026-04-10 09:59:00,32,2,3,4,4,6
2026-04-10 09:59:00,32,2,3,5,5,10
2026-04-10 09:59:00,32,2,3,6,6,8
2026-04-10 09:59:00,32,2,3,7,7,11
2026-04-10 09:59:00,32,2,3,8,8,10
2026-04-10 09:59:00,32,2,3,9,9,2
2026-04-10 09:59:00,32,2,3,10,10,10
2026-04-10 09:59:00,32,2,3,11,11,1
2026-04-10 09:59:00,32,2,3,12,12,8
2026-04-10 09:59:00,32,2,3,13,13,5
2026-04-10 09:59:00,32,2,3,14,14,9
2026-04-10 09:59:00,32,2,3,15,15,4
2026-04-10 09:59:00,32,2,3,16,16,4
2026-04-10 09:59:00,32,2,3,17,17,12
2026-04-10 09:59:00,32,2,3,18,18,8
2026-04-10 09:59:00,32,2,3,19,19,9
2026-04-10 09:59:00,32,2,3,20,20,9
2026-04-10 09:59:00,32,2,3,21,21,8
2026-04-10 09:59:00,32,2,3,22,22,7
2026-04-10 09:59:00,32,2,3,23,23,11
2026-04-10 09:59:00,32,2,3,24,24,3
2026-04-10 09:59:00,32,2,3,25,25,4
2026-04-10 09:59:00,32,2,3,26,26,11
2026-04-10 09:59:00,32,2,3,27,27,3
2026-04-10 09:59:00,32,2,3,28,28,9
2026-04-10 09:59:00,32,2,3,29,29,7
2026-04-10 09:59:00,32,2,3,30,30,12
2026-04-10 09:59:00,32,2,3,31,31,1
2026-04-10 10:09:05,64,2,3,0,0,4
2026-04-10 10:09:05,64,2,3,1,1,10
2026-04-10 10:09:05,64,2,3,2,2,9
2026-04-10 10:09:05,64,2,3,3,3,3
2026-04-10 10:09:05,64,2,3,4,4,6
2026-04-10 10:09:05,64,2,3,5,5,10
2026-04-10 10:09:05,64,2,3,6,6,8
2026-04-10 10:09:05,64,2,3,7,7,11
2026-04-10 10:09:05,64,2,3,8,8,10
2026-04-10 10:09:05,64,2,3,9,9,2
2026-04-10 10:09:05,64,2,3,10,10,10
2026-04-10 10:09:05,64,2,3,11,11,1
2026-04-10 10:09:05,64,2,3,12,12,8
2026-04-10 10:09:05,64,2,3,13,13,5
2026-04-10 10:09:05,64,2,3,14,14,9
2026-04-10 10:09:05,64,2,3,15,15,4
2026-04-10 10:09:05,64,2,3,16,16,4
2026-04-10 10:09:05,64,2,3,17,17,12
2026-04-10 10:09:05,64,2,3,18,18,8
2026-04-10 10:09:05,64,2,3,19,19,9
2026-04-10 10:09:05,64,2,3,20,20,9
2026-04-10 10:09:05,64,2,3,21,21,8
2026-04-10 10:09:05,64,2,3,22,22,7
2026-04-10 10:09:05,64,2,3,23,23,11
2026-04-10 10:09:05,64,2,3,24,24,3
2026-04-10 10:09:05,64,2,3,25,25,4
2026-04-10 10:09:05,64,2,3,26,26,11
2026-04-10 10:09:05,64,2,3,27,27,3
2026-04-10 10:09:05,64,2,3,28,28,9
2026-04-10 10:09:05,64,2,3,29,29,7
2026-04-10 10:09:05,64,2,3,30,30,12
2026-04-10 10:09:05,64,2,3,31,31,1
2026-04-10 10:09:05,64,2,3,32,32,11
2026-04-10 10:09:05,64,2,3,33,33,2
2026-04-10 10:09:05,64,2,3,34,34,3
2026-04-10 10:09:05,64,2,3,35,35,10
2026-04-10 10:09:05,64,2,3,36,36,1
2026-04-10 10:09:05,64,2,3,37,37,5
2026-04-10 10:09:05,64,2,3,38,38,1
2026-04-10 10:09:05,64,2,3,39,39,5
2026-04-10 10:09:05,64,2,3,40,40,8
2026-04-10 10:09:05,64,2,3,41,41,10
2026-04-10 10:09:05,64,2,3,42,42,12
2026-04-10 10:09:05,64,2,3,43,43,7
2026-04-10 10:09:05,64,2,3,44,44,12
2026-04-10 10:09:05,64,2,3,45,45,7
2026-04-10 10:09:05,64,2,3,46,46,7
2026-04-10 10:09:05,64,2,3,47,47,12
2026-04-10 10:09:05,64,2,3,48,48,10
2026-04-10 10:09:05,64,2,3,49,49,8
2026-04-10 10:09:05,64,2,3,50,50,3
2026-04-10 10:09:05,64,2,3,51,51,6
2026-04-10 10:09:05,64,2,3,52,52,2
2026-04-10 10:09:05,64,2,3,53,53,1
2026-04-10 10:09:05,64,2,3,54,54,3
2026-04-10 10:09:05,64,2,3,55,55,8
2026-04-10 10:09:05,64,2,3,56,56,4
2026-04-10 10:09:05,64,2,3,57,57,5
2026-04-10 10:09:05,64,2,3,58,58,11
2026-04-10 10:09:05,64,2,3,59,59,7
2026-04-10 10:09:05,64,2,3,60,60,11
2026-04-10 10:09:05,64,2,3,61,61,5
2026-04-10 10:09:05,64,2,3,62,62,7
2026-04-10 10:09:05,64,2,3,63,63,9
2026-04-10 10:12:07,4,2,4,0,0,4
2026-04-10 10:12:07,4,2,4,1,1,5
2026-04-10 10:12:07,4,2,4,2,2,2
2026-04-10 10:12:07,4,2,4,3,3,12
2026-04-10 10:12:08,8,2,4,0,0,4
2026-04-10 10:12:08,8,2,4,1,1,5
2026-04-10 10:12:08,8,2,4,2,2,2
2026-04-10 10:12:08,8,2,4,3,3,12
2026-04-10 10:12:08,8,2,4,4,4,7
2026-04-10 10:12:08,8,2,4,5,5,8
2026-04-10 10:12:08,8,2,4,6,6,3
2026-04-10 10:12:08,8,2,4,7,7,2
2026-04-10 10:12:12,16,2,4,0,0,4
2026-04-10 10:12:12,16,2,4,1,1,5
2026-04-10 10:12:12,16,2,4,2,2,2
2026-04-10 10:12:12,16,2,4,3,3,12
2026-04-10 10:12:12,16,2,4,4,4,7
2026-04-10 10:12:12,16,2,4,5,5,8
2026-04-10 10:12:12,16,2,4,6,6,3
2026-04-10 10:12:12,16,2,4,7,7,2
2026-04-10 10:12:12,16,2,4,8,8,2
2026-04-10 10:12:12,16,2,4,9,9,1
2026-04-10 10:12:12,16,2,4,10,10,7
2026-04-10 10:12:12,16,2,4,11,11,9
2026-04-10 10:12:12,16,2,4,12,12,5
2026-04-10 10:12:12,16,2,4,13,13,1
2026-04-10 10:12:12,16,2,4,14,14,4
2026-04-10 10:12:12,16,2,4,15,15,9
2026-04-10 10:12:30,32,2,4,0,0,4
2026-04-10 10:12:30,32,2,4,1,1,5
2026-04-10 10:12:30,32,2,4,2,2,2
2026-04-10 10:12:30,32,2,4,3,3,12
2026-04-10 10:12:30,32,2,4,4,4,7
2026-04-10 10:12:30,32,2,4,5,5,8
2026-04-10 10:12:30,32,2,4,6,6,3
2026-04-10 10:12:30,32,2,4,7,7,2
2026-04-10 10:12:30,32,2,4,8,8,2
2026-04-10 10:12:30,32,2,4,9,9,1
2026-04-10 10:12:30,32,2,4,10,10,7
2026-04-10 10:12:30,32,2,4,11,11,9
2026-04-10 10:12:30,32,2,4,12,12,5
2026-04-10 10:12:30,32,2,4,13,13,1
2026-04-10 10:12:30,32,2,4,14,14,4
2026-04-10 10:12:30,32,2,4,15,15,9
2026-04-10 10:12:30,32,2,4,16,16,9
2026-04-10 10:12:30,32,2,4,17,17,6
2026-04-10 10:12:30,32,2,4,18,18,5
2026-04-10 10:12:30,32,2,4,19,19,3
2026-04-10 10:12:30,32,2,4,20,20,2
2026-04-10 10:12:30,32,2,4,21,21,5
2026-04-10 10:12:30,32,2,4,22,22,4
2026-04-10 10:12:30,32,2,4,23,23,1
2026-04-10 10:12:30,32,2,4,24,24,11
2026-04-10 10:12:30,32,2,4,25,25,5
2026-04-10 10:12:30,32,2,4,26,26,5
2026-04-10 10:12:30,32,2,4,27,27,4
2026-04-10 10:12:30,32,2,4,28,28,3
2026-04-10 10:12:30,32,2,4,29,29,5
2026-04-10 10:12:30,32,2,4,30,30,5
2026-04-10 10:12:30,32,2,4,31,31,11
2026-04-10 10:15:58,64,2,4,0,0,4
2026-04-10 10:15:58,64,2,4,1,1,5
2026-04-10 10:15:58,64,2,4,2,2,2
2026-04-10 10:15:58,64,2,4,3,3,12
2026-04-10 10:15:58,64,2,4,4,4,7
2026-04-10 10:15:58,64,2,4,5,5,8
2026-04-10 10:15:58,64,2,4,6,6,3
2026-04-10 10:15:58,64,2,4,7,7,2
2026-04-10 10:15:58,64,2,4,8,8,2
2026-04-10 10:15:58,64,2,4,9,9,1
2026-04-10 10:15:58,64,2,4,10,10,7
2026-04-10 10:15:58,64,2,4,11,11,9
2026-04-10 10:15:58,64,2,4,12,12,5
2026-04-10 10:15:58,64,2,4,13,13,1
2026-04-10 10:15:58,64,2,4,14,14,4
2026-04-10 10:15:58,64,2,4,15,15,9
2026-04-10 10:15:58,64,2,4,16,16,9
2026-04-10 10:15:58,64,2,4,17,17,6
2026-04-10 10:15:58,64,2,4,18,18,5
2026-04-10 10:15:58,64,2,4,19,19,3
2026-04-10 10:15:58,64,2,4,20,20,2
2026-04-10 10:15:58,64,2,4,21,21,5
2026-04-10 10:15:58,64,2,4,22,22,4
2026-04-10 10:15:58,64,2,4,23,23,1
2026-04-10 10:15:58,64,2,4,24,24,11
2026-04-10 10:15:58,64,2,4,25,25,5
2026-04-10 10:15:58,64,2,4,26,26,5
2026-04-10 10:15:58,64,2,4,27,27,4
2026-04-10 10:15:58,64,2,4,28,28,3
2026-04-10 10:15:58,64,2,4,29,29,5
2026-04-10 10:15:58,64,2,4,30,30,5
2026-04-10 10:15:58,64,2,4,31,31,11
2026-04-10 10:15:58,64,2,4,32,32,12
2026-04-10 10:15:58,64,2,4,33,33,6
2026-04-10 10:15:58,64,2,4,34,34,2
2026-04-10 10:15:58,64,2,4,35,35,10
2026-04-10 10:15:58,64,2,4,36,36,6
2026-04-10 10:15:58,64,2,4,37,37,11
2026-04-10 10:15:58,64,2,4,38,38,7
2026-04-10 10:15:58,64,2,4,39,39,9
2026-04-10 10:15:58,64,2,4,40,40,4
2026-04-10 10:15:58,64,2,4,41,41,3
2026-04-10 10:15:58,64,2,4,42,42,4
2026-04-10 10:15:58,64,2,4,43,43,8
2026-04-10 10:15:58,64,2,4,44,44,5
2026-04-10 10:15:58,64,2,4,45,45,2
2026-04-10 10:15:58,64,2,4,46,46,9
2026-04-10 10:15:58,64,2,4,47,47,5
2026-04-10 10:15:58,64,2,4,48,48,1
2026-04-10 10:15:58,64,2,4,49,49,5
2026-04-10 10:15:58,64,2,4,50,50,10
2026-04-10 10:15:58,64,2,4,51,51,12
2026-04-10 10:15:58,64,2,4,52,52,5
2026-04-10 10:15:58,64,2,4,53,53,9
2026-04-10 10:15:58,64,2,4,54,54,4
2026-04-10 10:15:58,64,2,4,55,55,7
2026-04-10 10:15:58,64,2,4,56,56,7
2026-04-10 10:15:58,64,2,4,57,57,10
2026-04-10 10:15:58,64,2,4,58,58,5
2026-04-10 10:15:58,64,2,4,59,59,7
2026-04-10 10:15:58,64,2,4,60,60,8
2026-04-10 10:15:58,64,2,4,61,61,3
2026-04-10 10:15:58,64,2,4,62,62,4
2026-04-10 10:15:58,64,2,4,63,63,5
2026-04-10 10:19:19,4,2,5,0,0,10
2026-04-10 10:19:19,4,2,5,1,1,5
2026-04-10 10:19:19,4,2,5,2,2,12
2026-04-10 10:19:19,4,2,5,3,3,6
2026-04-10 10:19:19,8,2,5,0,0,10
2026-04-10 10:19:19,8,2,5,1,1,5
2026-04-10 10:19:19,8,2,5,2,2,12
2026-04-10 10:19:19,8,2,5,3,3,6
2026-04-10 10:19:19,8,2,5,4,4,12
2026-04-10 10:19:19,8,2,5,5,5,12
2026-04-10 10:19:19,8,2,5,6,6,11
2026-04-10 10:19:19,8,2,5,7,7,9
2026-04-10 10:19:22,16,2,5,0,0,10
2026-04-10 10:19:22,16,2,5,1,1,5
2026-04-10 10:19:22,16,2,5,2,2,12
2026-04-10 10:19:22,16,2,5,3,3,6
2026-04-10 10:19:22,16,2,5,4,4,12
2026-04-10 10:19:22,16,2,5,5,5,12
2026-04-10 10:19:22,16,2,5,6,6,11
2026-04-10 10:19:22,16,2,5,7,7,9
2026-04-10 10:19:22,16,2,5,8,8,1
2026-04-10 10:19:22,16,2,5,9,9,8
2026-04-10 10:19:22,16,2,5,10,10,4
2026-04-10 10:19:22,16,2,5,11,11,11
2026-04-10 10:19:22,16,2,5,12,12,1
2026-04-10 10:19:22,16,2,5,13,13,3
2026-04-10 10:19:22,16,2,5,14,14,2
2026-04-10 10:19:22,16,2,5,15,15,6
2026-04-10 10:21:01,32,2,5,0,0,10
2026-04-10 10:21:01,32,2,5,1,1,5
2026-04-10 10:21:01,32,2,5,2,2,12
2026-04-10 10:21:01,32,2,5,3,3,6
2026-04-10 10:21:01,32,2,5,4,4,12
2026-04-10 10:21:01,32,2,5,5,5,12
2026-04-10 10:21:01,32,2,5,6,6,11
2026-04-10 10:21:01,32,2,5,7,7,9
2026-04-10 10:21:01,32,2,5,8,8,1
2026-04-10 10:21:01,32,2,5,9,9,8
2026-04-10 10:21:01,32,2,5,10,10,4
2026-04-10 10:21:01,32,2,5,11,11,11
2026-04-10 10:21:01,32,2,5,12,12,1
2026-04-10 10:21:01,32,2,5,13,13,3
2026-04-10 10:21:01,32,2,5,14,14,2
2026-04-10 10:21:01,32,2,5,15,15,6
2026-04-10 10:21:01,32,2,5,16,16,8
2026-04-10 10:21:01,32,2,5,17,17,4
2026-04-10 10:21:01,32,2,5,18,18,7
2026-04-10 10:21:01,32,2,5,19,19,9
2026-04-10 10:21:01,32,2,5,20,20,2
2026-04-10 10:21:01,32,2,5,21,21,10
2026-04-10 10:21:01,32,2,5,22,22,4
2026-04-10 10:21:01,32,2,5,23,23,1
2026-04-10 10:21:01,32,2,5,24,24,12
2026-04-10 10:21:01,32,2,5,25,25,4
2026-04-10 10:21:01,32,2,5,26,26,7
2026-04-10 10:21:01,32,2,5,27,27,5
2026-04-10 10:21:01,32,2,5,28,28,3
2026-04-10 10:21:01,32,2,5,29,29,7
2026-04-10 10:21:01,32,2,5,30,30,3
2026-04-10 10:21:01,32,2,5,31,31,2
